date,price,volume
2022-05-03 08:00:00,92.99243116363807,61.59616854643232
2022-05-03 12:00:00,92.49895550952186,167.79494933052285
2022-05-03 16:00:00,90.95829207845573,84.51882680870862
2022-05-03 20:00:00,91.03685505326176,30.00534256736452
2022-05-04 00:00:00,89.98455133953566,44.69212231153646
2022-05-04 04:00:00,90.46814377017083,79.8630245134013
2022-05-04 08:00:00,89.55871953593703,50.06755378315482
2022-05-04 12:00:00,91.11865394095457,74.10260310699091
2022-05-04 16:00:00,90.34540064861834,91.82074170902406
2022-05-04 20:00:00,90.03333913241266,187.03716465116136
2022-05-05 00:00:00,90.85685634978232,78.57537088268661
2022-05-05 04:00:00,89.63599203334837,153.24345040248696
2022-05-05 08:00:00,89.8734519679525,183.60425854970467
2022-05-05 12:00:00,91.19059472223493,186.81271639409232
2022-05-05 16:00:00,89.59311148767371,103.30189628255876
2022-05-05 20:00:00,89.78774534620601,33.64296350819095
2022-05-06 00:00:00,90.05762814045443,113.3932891296028
2022-05-06 04:00:00,90.84945101223174,153.45443705120758
2022-05-06 08:00:00,89.62250030135365,86.06242070926498
2022-05-06 12:00:00,88.31204368826938,211.27665345025335
2022-05-06 16:00:00,88.84398525388629,136.56471946489793
2022-05-06 20:00:00,89.15096992711946,118.44727354246541
2022-05-07 00:00:00,89.41146277746535,153.92096379356073
2022-05-07 04:00:00,89.76791098696232,106.05019273459364
2022-05-07 08:00:00,89.09788626538383,25.61890002525545
2022-05-07 12:00:00,89.34013996254482,69.608132502562
2022-05-07 16:00:00,89.64321243584351,163.10945834007268
2022-05-07 20:00:00,88.93886101781715,59.391641962445405
2022-05-08 00:00:00,90.8146355289619,81.21372047330173
2022-05-08 04:00:00,91.29846844987368,54.14771936604172
2022-05-08 08:00:00,90.11716495267103,219.87780365087556
2022-05-08 12:00:00,90.78371856130487,210.44538951667877
2022-05-08 16:00:00,89.81903689107756,57.73493776010773
2022-05-08 20:00:00,90.61612149482,97.54181314653515
2022-05-09 00:00:00,91.78471707382741,65.3135017086672
2022-05-09 04:00:00,90.9740347554757,123.72315553656246
2022-05-09 08:00:00,91.94741088472001,118.63580420269646
2022-05-09 12:00:00,92.37019181165651,138.6090129258974
2022-05-09 16:00:00,93.20225197165101,110.02758510541352
2022-05-09 20:00:00,95.10904495430495,412.7025758313339
2022-05-10 00:00:00,94.87365683830208,56.745944765871116
2022-05-10 04:00:00,94.12992067394458,40.01979815788607
2022-05-10 08:00:00,93.25040624431907,76.61120264413027
2022-05-10 12:00:00,92.44459595935362,42.20823607641985
2022-05-10 16:00:00,92.37749424993953,43.80080714818523
2022-05-10 20:00:00,92.72864622475618,56.20580922210523
2022-05-11 00:00:00,93.0153370240862,58.65483096359484
2022-05-11 04:00:00,93.85252027312221,58.23086647563856
2022-05-11 08:00:00,93.87552216500012,121.64161597695816
2022-05-11 12:00:00,95.33905624215744,74.02071750609181
2022-05-11 16:00:00,95.08439940891948,86.92169227933137
2022-05-11 20:00:00,97.8145685755091,152.9620599008044
2022-05-12 00:00:00,98.45023592327411,67.11381698294768
2022-05-12 04:00:00,97.60307836685782,85.51023566977214
2022-05-12 08:00:00,96.54218586879671,115.91533629777021
2022-05-12 12:00:00,97.03465828403989,36.75536922227433
2022-05-12 16:00:00,96.82119549871405,29.382908965444052
2022-05-12 20:00:00,97.54519599280613,115.97498063258702
2022-05-13 00:00:00,98.02843361737969,125.3694171182097
2022-05-13 04:00:00,97.96560470472281,274.9877392399809
2022-05-13 08:00:00,97.1288109866544,105.11820551946623
2022-05-13 12:00:00,95.62396376196854,144.06913870421195
2022-05-13 16:00:00,95.18744880990153,86.32435496513014
2022-05-13 20:00:00,96.053847604225,111.44403733038932
2022-05-14 00:00:00,96.27794134835518,221.5986032072804
2022-05-14 04:00:00,95.04220256964321,32.862251278238354
2022-05-14 08:00:00,95.22538349549438,117.10309122261447
2022-05-14 12:00:00,95.62070087522324,278.1561642855888
2022-05-14 16:00:00,94.74684343902209,109.09571742306994
2022-05-14 20:00:00,94.91056854496762,216.6366543191139
2022-05-15 00:00:00,94.97877726341362,69.34176503020197
2022-05-15 04:00:00,93.845806965583,92.35402934272967
2022-05-15 08:00:00,94.21359432593128,95.80614584629514
2022-05-15 12:00:00,94.78437885229951,31.27468786491851
2022-05-15 16:00:00,95.87743009547479,53.46256513799359
2022-05-15 20:00:00,96.9412321475097,56.01768256922981
2022-05-16 00:00:00,95.5735627795526,144.16079100903096
2022-05-16 04:00:00,94.64573773963748,146.3816713039394
2022-05-16 08:00:00,95.17077300684615,111.90956723971692
2022-05-16 12:00:00,95.69455895775835,144.49037409507653
2022-05-16 16:00:00,96.2196066440644,88.63780342288693
2022-05-16 20:00:00,100.08233813471912,182.53812645991803
2022-05-17 00:00:00,100.66322864541229,101.10653843780779
2022-05-17 04:00:00,101.80879428559288,104.7973527944297
2022-05-17 08:00:00,102.7727960490861,89.99232343236625
2022-05-17 12:00:00,103.43418730039188,145.64334312746593
2022-05-17 16:00:00,103.12891805575153,83.54458395098365
2022-05-17 20:00:00,103.8978872762448,169.29186755743297
2022-05-18 00:00:00,103.13506206170725,58.55490382644355
2022-05-18 04:00:00,102.90824345496723,59.405072811462176
2022-05-18 08:00:00,102.43287990713812,144.44822393465213
2022-05-18 12:00:00,102.52475404652444,98.08477590951715
2022-05-18 16:00:00,104.84941261319796,83.56121249817167
2022-05-18 20:00:00,102.9921474206062,160.7228756953858
2022-05-19 00:00:00,103.68840761098073,76.53587722289801
2022-05-19 04:00:00,102.08569173979107,92.3616591740638
2022-05-19 08:00:00,101.62375987400164,204.5661387094825
2022-05-19 12:00:00,102.72271047096899,221.76192565711608
2022-05-19 16:00:00,102.79699049006446,225.643243252502
2022-05-19 20:00:00,101.72924571213515,88.34520651874983
2022-05-20 00:00:00,101.02394200287519,186.92528485319298
2022-05-20 04:00:00,101.71353975180986,63.28725806808679
2022-05-20 08:00:00,100.99317312009273,64.1742143467455
2022-05-20 12:00:00,101.2196317096747,31.25141955634539
2022-05-20 16:00:00,101.2752035495785,233.75550060827715
2022-05-20 20:00:00,100.6336032019727,65.33293706453921
2022-05-21 00:00:00,102.78754729129803,96.48600003970031
2022-05-21 04:00:00,103.43146631361604,65.61124252330525
2022-05-21 08:00:00,101.41632372695844,143.56913351842326
2022-05-21 12:00:00,101.61277804172786,84.21326622927779
2022-05-21 16:00:00,100.96099157695946,52.57947187387451
2022-05-21 20:00:00,101.8234249117557,126.98531716831839
2022-05-22 00:00:00,101.04090417332299,49.33631459570637
2022-05-22 04:00:00,100.9361677318561,66.405869703915
2022-05-22 08:00:00,101.45115501083654,35.37951194291179
2022-05-22 12:00:00,102.32691020500666,50.20896689355672
2022-05-22 16:00:00,101.13661379795089,110.57973004107104
2022-05-22 20:00:00,100.81211256210993,37.75018942915483
2022-05-23 00:00:00,100.34716725094898,47.849610787003066
2022-05-23 04:00:00,99.70383801837528,99.58581291487444
2022-05-23 08:00:00,101.47929225865637,77.32762862251303
2022-05-23 12:00:00,101.89427396961732,275.8767102672506
2022-05-23 16:00:00,100.64339001528228,251.77397236590872
2022-05-23 20:00:00,101.57125196233704,65.811810335289
2022-05-24 00:00:00,103.70340815934969,137.0168333522877
2022-05-24 04:00:00,104.74587341990085,152.34968562226769
2022-05-24 08:00:00,103.23650345394684,76.57595140532145
2022-05-24 12:00:00,102.76226938108057,48.64978980332562
2022-05-24 16:00:00,104.03918053026719,103.40138322556994
2022-05-24 20:00:00,103.34151106464842,94.78548707430097
2022-05-25 00:00:00,103.79533049279466,83.47429462139408
2022-05-25 04:00:00,104.57996454622398,130.46570872354334
2022-05-25 08:00:00,103.66303407464589,71.2205056968524
2022-05-25 12:00:00,103.6135087185841,58.245622567833166
2022-05-25 16:00:00,100.38224137851503,106.00929702909512
2022-05-25 20:00:00,99.36785373718074,120.51975779509839
2022-05-26 00:00:00,99.12528558578758,55.04010432527944
2022-05-26 04:00:00,97.88750240382272,155.68958577609743
2022-05-26 08:00:00,99.52991370775437,41.0675252950825
2022-05-26 12:00:00,98.10977232979373,73.48124828202397
2022-05-26 16:00:00,97.67972784309676,85.85757128628069
2022-05-26 20:00:00,97.82046842038284,71.16648471995147
2022-05-27 00:00:00,99.27174170944896,74.83836981100136
2022-05-27 04:00:00,97.84587955826952,249.36827611468243
2022-05-27 08:00:00,99.01904331042446,64.70704894954243
2022-05-27 12:00:00,99.03927637144406,335.6696070080489
2022-05-27 16:00:00,98.06776772039612,122.02453571196615
2022-05-27 20:00:00,98.53987119465938,103.1814221208419
2022-05-28 00:00:00,98.74893089023286,125.29873348482856
2022-05-28 04:00:00,98.15871401307406,347.77286295384016
2022-05-28 08:00:00,98.23851609806408,59.77585742530425
2022-05-28 12:00:00,97.86320250120232,55.88866859924211
2022-05-28 16:00:00,97.98671984645357,67.18156364929278
2022-05-28 20:00:00,98.65885052097461,100.25726358824227
2022-05-29 00:00:00,100.25486733711998,42.30181760832435
2022-05-29 04:00:00,99.02705183829312,100.13934673460683
2022-05-29 08:00:00,101.17008521294939,235.93979798482832
2022-05-29 12:00:00,99.22799741342688,107.0315768607558
2022-05-29 16:00:00,99.0862123183913,85.59677208866276
2022-05-29 20:00:00,99.68452952487587,73.18059354582897
2022-05-30 00:00:00,99.9755213926109,156.67619482600483
2022-05-30 04:00:00,99.3628218727903,65.75012890931536
2022-05-30 08:00:00,99.16469962243303,249.6300596865023
2022-05-30 12:00:00,98.6816986877742,259.4539887268354
2022-05-30 16:00:00,98.10233393082999,111.54036652122363
2022-05-30 20:00:00,98.96193602785101,98.39379543973601
2022-05-31 00:00:00,99.32895151381607,166.29561015522032
2022-05-31 04:00:00,98.64604191855541,170.53445532238337
2022-05-31 08:00:00,99.55564179398866,66.53451505125217
2022-05-31 12:00:00,99.87294131486527,76.75520676008527
2022-05-31 16:00:00,100.69580343370423,51.98371037935337
2022-05-31 20:00:00,101.33543227562785,124.33363968622567
2022-06-01 00:00:00,100.51643726470576,140.27926850548587
2022-06-01 04:00:00,99.9662562245088,50.900353695206704
2022-06-01 08:00:00,100.72354982963205,80.22058728480349
2022-06-01 12:00:00,101.34392009506553,51.67080506691091
2022-06-01 16:00:00,101.33301850110136,64.65157072292773
2022-06-01 20:00:00,101.46034588441015,133.64360215825096
2022-06-02 00:00:00,102.74801078019857,71.20324975810723
2022-06-02 04:00:00,102.16643939136276,87.89916138913154
2022-06-02 08:00:00,102.72353677253278,45.53063547690438
2022-06-02 12:00:00,102.5313441200989,112.57995192299204
2022-06-02 16:00:00,102.32366291687167,100.08344573256305
2022-06-02 20:00:00,103.43243976885887,71.83982720349907
2022-06-03 00:00:00,104.2678561178469,94.86510914798517
2022-06-03 04:00:00,105.09136575384754,115.00522499667483
2022-06-03 08:00:00,106.40684456100186,70.79835946017255
2022-06-03 12:00:00,106.43784840263461,50.87796691102908
2022-06-03 16:00:00,107.12980137392958,264.2322397730078
2022-06-03 20:00:00,106.82953461733614,77.8355351807803
2022-06-04 00:00:00,107.16370096982457,102.10253253768549
2022-06-04 04:00:00,107.0435579154569,177.44411290389198
2022-06-04 08:00:00,107.1505538804496,625.6320913921024
2022-06-04 12:00:00,107.75571090588652,57.83669894741125
2022-06-04 16:00:00,106.94749022265304,133.92120107310518
2022-06-04 20:00:00,109.0498774983385,76.55651503000021
2022-06-05 00:00:00,108.05386011683882,82.5360077180598
2022-06-05 04:00:00,106.84967150405107,74.53858396517883
2022-06-05 08:00:00,108.01778237755116,61.52652491831158
2022-06-05 12:00:00,108.81944507151408,106.59582657576676
2022-06-05 16:00:00,109.45356488856623,52.36555620417742
2022-06-05 20:00:00,110.0919103978305,176.74700313478164
2022-06-06 00:00:00,110.0896636249836,113.15930737309192
2022-06-06 04:00:00,109.20240925349778,134.88473680246182
2022-06-06 08:00:00,109.28821381169149,86.56488514434034
2022-06-06 12:00:00,108.62105210017938,90.4017179886761
2022-06-06 16:00:00,109.60617183359713,126.55482808486077
2022-06-06 20:00:00,109.469114452095,61.16756916562804
2022-06-07 00:00:00,108.65361725530249,90.84636487633506
2022-06-07 04:00:00,108.34223141364949,70.4912275016693
2022-06-07 08:00:00,108.76516286792513,69.67953670481839
2022-06-07 12:00:00,108.21143831512114,37.681450909955224
2022-06-07 16:00:00,107.39921791955472,209.81290286287145
2022-06-07 20:00:00,107.65290513104662,76.37403891804836
2022-06-08 00:00:00,107.90787170215535,193.05321009208902
2022-06-08 04:00:00,107.41092852678422,183.28789125735528
2022-06-08 08:00:00,106.9498902211659,56.224947034624336
2022-06-08 12:00:00,107.19194015852354,62.20375967694292
2022-06-08 16:00:00,105.7538558170262,380.4541834297863
2022-06-08 20:00:00,104.35639204264963,250.45389668326766
2022-06-09 00:00:00,103.64794782139721,102.02733656368392
2022-06-09 04:00:00,103.44450066968535,117.65090373274556
2022-06-09 08:00:00,103.76540823528337,75.69479953398415
2022-06-09 12:00:00,105.25076445223291,130.65001317915946
2022-06-09 16:00:00,106.11842407543494,74.1407066075632
2022-06-09 20:00:00,105.96848554547151,38.3580671484685
2022-06-10 00:00:00,105.95946933756883,54.72270814242709
2022-06-10 04:00:00,104.966939972931,106.07981867406887
2022-06-10 08:00:00,104.95842683693863,59.622362839116434
2022-06-10 12:00:00,104.6797681980185,101.21704087961888
2022-06-10 16:00:00,105.01248675835657,61.35942247133144
2022-06-10 20:00:00,104.19525581480424,70.4631330390476
2022-06-11 00:00:00,104.72460232904544,160.43946763576307
2022-06-11 04:00:00,106.26734124204799,120.26507680914952
2022-06-11 08:00:00,106.16858109359116,105.65678968245372
2022-06-11 12:00:00,106.58029281569009,165.40228719842946
2022-06-11 16:00:00,107.2804368074012,136.42167048262112
2022-06-11 20:00:00,106.88921633551536,220.3185783677791
2022-06-12 00:00:00,107.12330881732579,85.11905798554596
2022-06-12 04:00:00,107.14590121810757,86.43338305846056
2022-06-12 08:00:00,107.25357731665642,55.96023107010443
2022-06-12 12:00:00,106.49056753280095,85.9328394704556
2022-06-12 16:00:00,106.52507770705988,172.56351576092516
2022-06-12 20:00:00,107.03307599830534,205.0249326250619
2022-06-13 00:00:00,108.49421960610037,175.36148641468574
2022-06-13 04:00:00,109.46349043218558,44.63396604411273
2022-06-13 08:00:00,111.62667288969715,191.85360977143952
2022-06-13 12:00:00,110.86932532680909,44.216275569783406
2022-06-13 16:00:00,111.75164596352975,175.09656547077128
2022-06-13 20:00:00,111.94498796926811,93.1410777237424
2022-06-14 00:00:00,114.1447909024858,162.1844706492779
2022-06-14 04:00:00,113.34649261713064,58.219785824416746
2022-06-14 08:00:00,112.51677077494986,202.08453509793898
2022-06-14 12:00:00,111.92737812950584,53.80481053807398
2022-06-14 16:00:00,109.81348240519604,78.61447609283356
2022-06-14 20:00:00,109.29772738351527,66.35560865909463
2022-06-15 00:00:00,108.54859472196156,45.15294586544378
2022-06-15 04:00:00,108.70898850843777,113.97034300520176
2022-06-15 08:00:00,109.06074448421495,269.0640821308489
2022-06-15 12:00:00,110.94691532343084,420.9459572012316
2022-06-15 16:00:00,111.90733916161687,117.47776639375607
2022-06-15 20:00:00,111.34043550595447,194.59746282669767
2022-06-16 00:00:00,110.45202083460612,124.04303291501198
2022-06-16 04:00:00,110.95394000611263,142.38814693237163
2022-06-16 08:00:00,109.64370679909199,92.40321330952482
2022-06-16 12:00:00,111.48516556494634,122.90724933851459
2022-06-16 16:00:00,112.67460568566763,147.4137739274075
2022-06-16 20:00:00,112.21543003356291,84.0314086769225
2022-06-17 00:00:00,110.51229550447204,106.31215620705504
2022-06-17 04:00:00,111.87616787863746,108.65498165998797
2022-06-17 08:00:00,111.77162803338483,168.9595627934747
2022-06-17 12:00:00,113.01944434535831,66.32346737459511
2022-06-17 16:00:00,111.43501668656393,108.59990217433509
2022-06-17 20:00:00,110.84564166361015,288.340292091021
2022-06-18 00:00:00,110.86088536332835,198.4041687692429
2022-06-18 04:00:00,110.91786595709307,217.75694411383904
2022-06-18 08:00:00,110.47780048561384,111.83566536640151
2022-06-18 12:00:00,111.11065041796134,130.45460831364431
2022-06-18 16:00:00,110.05302998857876,181.64975751802757
2022-06-18 20:00:00,109.92065050355745,239.81948900249432
2022-06-19 00:00:00,110.05094613526936,41.477119955044934
2022-06-19 04:00:00,110.5753849693281,57.28145086883959
2022-06-19 08:00:00,111.29699984741698,214.20304060280154
2022-06-19 12:00:00,110.18235775557912,95.93703712902095
2022-06-19 16:00:00,108.6582435848435,77.66053257382411
2022-06-19 20:00:00,109.945920406742,58.72750104487299
2022-06-20 00:00:00,110.2882344187216,83.56200247212138
2022-06-20 04:00:00,109.54974788216505,54.33638753893314
2022-06-20 08:00:00,111.11089985768756,316.1054741116665
2022-06-20 12:00:00,111.23657449198043,109.99569284266501
2022-06-20 16:00:00,112.42587167604425,109.2150435364943
2022-06-20 20:00:00,112.50339015745436,150.9610253912788
2022-06-21 00:00:00,114.57413808233636,185.37757521113764
2022-06-21 04:00:00,116.33947892477956,186.691316281288
2022-06-21 08:00:00,116.10051477630049,198.59494429245976
2022-06-21 12:00:00,117.08208572725485,85.40908704537307
2022-06-21 16:00:00,117.73746167683998,101.44571645569228
2022-06-21 20:00:00,119.11609323437233,174.96998040542053
2022-06-22 00:00:00,118.16116977379222,90.77237572973583
2022-06-22 04:00:00,118.85722123379068,118.55412829816991
2022-06-22 08:00:00,119.92564572064026,146.387002076699
2022-06-22 12:00:00,118.17690623421714,174.99812302755186
2022-06-22 16:00:00,117.00364772155136,48.103966158687655
2022-06-22 20:00:00,114.97441554379127,164.36383144215503
2022-06-23 00:00:00,114.7150087093467,102.06285393164261
2022-06-23 04:00:00,115.44255096514266,164.43278212736803
2022-06-23 08:00:00,116.9549080172387,172.47534610500986
2022-06-23 12:00:00,117.03900279765847,261.50797156881066
2022-06-23 16:00:00,118.67761834322977,233.48960341896105
2022-06-23 20:00:00,117.30751688501486,230.00123247080933
2022-06-24 00:00:00,115.61413444565972,237.95780752244178
2022-06-24 04:00:00,115.56858674676309,133.69400859137718
2022-06-24 08:00:00,115.9626521957024,117.84388251472566
2022-06-24 12:00:00,115.93995744760832,179.37543121191956
2022-06-24 16:00:00,113.88251534756844,164.2201368452963
2022-06-24 20:00:00,113.80339530805563,97.5084692784275
2022-06-25 00:00:00,112.50892580755078,137.75052556957772
2022-06-25 04:00:00,113.18859835638082,111.2196645956039
2022-06-25 08:00:00,113.56519660247768,74.09963727240704
2022-06-25 12:00:00,112.63531681615034,214.7309149006368
2022-06-25 16:00:00,112.13144989881363,115.26933853166561
2022-06-25 20:00:00,111.08223637692467,309.39690167647603
2022-06-26 00:00:00,111.02955727965151,49.25694202781449
2022-06-26 04:00:00,111.99469960015274,84.78021134242651
2022-06-26 08:00:00,111.0189735538172,112.8456028520298
2022-06-26 12:00:00,111.53302006933505,196.9620833664619
2022-06-26 16:00:00,111.01276245096261,135.55532479257442
2022-06-26 20:00:00,110.22988961870026,128.74123604743397
2022-06-27 00:00:00,110.1328592587457,62.68082328547026
2022-06-27 04:00:00,109.10761693632634,61.18267173771707
2022-06-27 08:00:00,108.56396763097915,127.56064426618123
2022-06-27 12:00:00,107.3760897383903,54.286986137866094
2022-06-27 16:00:00,109.3508148713067,83.81586621761193
2022-06-27 20:00:00,109.39607842327841,140.53178734966806
2022-06-28 00:00:00,108.70635291528583,66.5190319041727
2022-06-28 04:00:00,108.93033282602005,243.07900420424335
2022-06-28 08:00:00,108.82800477632921,200.68507137713942
2022-06-28 12:00:00,108.617035176796,49.507207136530525
2022-06-28 16:00:00,109.24120187683943,68.53692678160594
2022-06-28 20:00:00,110.00870958688674,35.08139449171374
2022-06-29 00:00:00,109.4882084392762,74.03375787615803
2022-06-29 04:00:00,108.92239019863152,159.7851100587763
2022-06-29 08:00:00,108.65733850147987,88.34519186761416
2022-06-29 12:00:00,106.3654173367443,133.92489005911378
2022-06-29 16:00:00,104.86022627454574,48.98240372064314
2022-06-29 20:00:00,106.23710054199027,158.32676353800446
2022-06-30 00:00:00,107.89206825549155,81.74271931580932
2022-06-30 04:00:00,107.65303221593516,108.31008080622848
2022-06-30 08:00:00,108.23958917899094,103.32815944753038
2022-06-30 12:00:00,108.56083933353446,57.48571525364831
2022-06-30 16:00:00,111.6497201419897,62.72902792709374
2022-06-30 20:00:00,112.77929505342428,182.971426668411
2022-07-01 00:00:00,112.66137746194352,137.5355925969217
2022-07-01 04:00:00,111.71583702134309,188.85565602740238
