date,value
2024-01-31 16:00:00,30.440724978430776
2024-01-31 20:00:00,2.869368650094591
2024-02-01 00:00:00,6.334561852842556
2024-02-01 04:00:00,2.6795048878652405
2024-02-01 08:00:00,3.2791306375320697
2024-02-01 12:00:00,15.848295379750803
2024-02-01 16:00:00,12.856476310317895
2024-02-01 20:00:00,4.93159519152872
2024-02-02 00:00:00,20.605072527425378
2024-02-02 04:00:00,11.099009754828941
2024-02-02 08:00:00,8.15134873796325
2024-02-02 12:00:00,2.1090269547436
2024-02-02 16:00:00,6.334393558516109
2024-02-02 20:00:00,11.012752818745529
2024-02-03 00:00:00,2.2301605851651716
2024-02-03 04:00:00,3.9523227063905475
2024-02-03 08:00:00,8.8143666068444
2024-02-03 12:00:00,11.663501099117793
2024-02-03 16:00:00,18.62291428264151
2024-02-03 20:00:00,7.175176578443882
2024-02-04 00:00:00,3.863738394697921
2024-02-04 04:00:00,17.43306235006497
2024-02-04 08:00:00,10.104788424060867
2024-02-04 12:00:00,3.084523569121545
2024-02-04 16:00:00,14.496369049798524
2024-02-04 20:00:00,10.190892947708882
2024-02-05 00:00:00,12.671194388235813
2024-02-05 04:00:00,23.624025915057402
2024-02-05 08:00:00,17.765784727218563
2024-02-05 12:00:00,9.05754380694072
2024-02-05 16:00:00,8.256913882505737
2024-02-05 20:00:00,39.39824353667436
2024-02-06 00:00:00,14.820430045234449
2024-02-06 04:00:00,10.15518772710743
2024-02-06 08:00:00,10.743264151325885
2024-02-06 12:00:00,0.010402559920407265
2024-02-06 16:00:00,14.523915535818778
2024-02-06 20:00:00,9.265848450982617
2024-02-07 00:00:00,12.078851166742522
2024-02-07 04:00:00,-4.599183842016958
2024-02-07 08:00:00,16.181670705203224
2024-02-07 12:00:00,6.837605538934905
2024-02-07 16:00:00,17.220822185054704
2024-02-07 20:00:00,4.395296128036135
2024-02-08 00:00:00,28.629825089271588
2024-02-08 04:00:00,1.307881692863322
2024-02-08 08:00:00,12.268535279475037
2024-02-08 12:00:00,37.781994637983324
2024-02-08 16:00:00,3.323804043737041
2024-02-08 20:00:00,9.619062132927219
2024-02-09 00:00:00,12.530333561423127
2024-02-09 04:00:00,6.530893279970512
2024-02-09 08:00:00,7.563667952723749
2024-02-09 12:00:00,7.05730175588582
2024-02-09 16:00:00,54.64809401234256
2024-02-09 20:00:00,16.16031392415026
2024-02-10 00:00:00,21.500995160641516
2024-02-10 04:00:00,22.61562060166955
2024-02-10 08:00:00,9.172156520728239
2024-02-10 12:00:00,12.843464946782278
2024-02-10 16:00:00,17.455607487916982
2024-02-10 20:00:00,2.4018712073209914
2024-02-11 00:00:00,26.679535334724367
2024-02-11 04:00:00,3.867661045935181
2024-02-11 08:00:00,9.924507794658734
2024-02-11 12:00:00,9.27794005062804
2024-02-11 16:00:00,12.468045513935179
2024-02-11 20:00:00,10.118744073727987
2024-02-12 00:00:00,22.01498342973019
2024-02-12 04:00:00,7.566979465978837
2024-02-12 08:00:00,26.00772921228377
2024-02-12 12:00:00,17.380915508125117
2024-02-12 16:00:00,8.017393966915867
2024-02-12 20:00:00,18.47838576008163
2024-02-13 00:00:00,9.075999814086147
2024-02-13 04:00:00,6.570091260308382
2024-02-13 08:00:00,12.582905738586406
2024-02-13 12:00:00,11.047805683840428
2024-02-13 16:00:00,14.815599221430464
2024-02-13 20:00:00,12.106595872140426
2024-02-14 00:00:00,4.655084068034129
2024-02-14 04:00:00,4.906821864175465
2024-02-14 08:00:00,12.639660124526127
2024-02-14 12:00:00,5.35481661821068
2024-02-14 16:00:00,10.905804813342176
2024-02-14 20:00:00,0.9937744932557084
2024-02-15 00:00:00,42.8067591013531
2024-02-15 04:00:00,6.442974125331757
2024-02-15 08:00:00,4.889017721581548
2024-02-15 12:00:00,-0.5944277231182734
2024-02-15 16:00:00,8.376232408179138
2024-02-15 20:00:00,3.3646329076797348
2024-02-16 00:00:00,32.095027245373
2024-02-16 04:00:00,16.083186358602312
2024-02-16 08:00:00,7.143904769639232
2024-02-16 12:00:00,17.84518788565505
2024-02-16 16:00:00,14.605764782190318
2024-02-16 20:00:00,9.91385075164951
2024-02-17 00:00:00,-1.09461168640823
2024-02-17 04:00:00,11.137858578090196
2024-02-17 08:00:00,4.603827799742744
2024-02-17 12:00:00,1.9714597435671488
2024-02-17 16:00:00,14.054281664919666
2024-02-17 20:00:00,22.97887832625072
2024-02-18 00:00:00,20.710072070136473
2024-02-18 04:00:00,10.008824606198555
2024-02-18 08:00:00,8.973825877281183
2024-02-18 12:00:00,15.986863068485311
2024-02-18 16:00:00,8.545154126399254
2024-02-18 20:00:00,14.254931321480749
2024-02-19 00:00:00,4.593377974678732
2024-02-19 04:00:00,16.46602160980589
2024-02-19 08:00:00,8.090141637159439
2024-02-19 12:00:00,10.049416113193583
2024-02-19 16:00:00,2.6018209181201803
2024-02-19 20:00:00,22.813292106123768
2024-02-20 00:00:00,8.693921243359783
2024-02-20 04:00:00,1.8387197395048354
2024-02-20 08:00:00,5.964194077872291
2024-02-20 12:00:00,12.95335037727176
2024-02-20 16:00:00,15.431134680641252
2024-02-20 20:00:00,2.9076466528064766
2024-02-21 00:00:00,3.718926322818249
2024-02-21 04:00:00,16.99004537649924
2024-02-21 08:00:00,3.689960473550683
2024-02-21 12:00:00,6.906555611169454
2024-02-21 16:00:00,6.653432823944523
2024-02-21 20:00:00,3.4641011714153502
2024-02-22 00:00:00,5.751493054743585
2024-02-22 04:00:00,2.212445403801371
2024-02-22 08:00:00,12.975033855491303
2024-02-22 12:00:00,7.907875901018368
2024-02-22 16:00:00,8.370672162351672
2024-02-22 20:00:00,17.178975858975466
2024-02-23 00:00:00,11.985004180682651
2024-02-23 04:00:00,9.16003731925699
2024-02-23 08:00:00,17.416955768678157
2024-02-23 12:00:00,13.998254681058242
2024-02-23 16:00:00,12.444051178993922
2024-02-23 20:00:00,31.71684409247018
2024-02-24 00:00:00,11.25712144908862
2024-02-24 04:00:00,24.87449416557218
2024-02-24 08:00:00,8.021156146317123
2024-02-24 12:00:00,11.239110130799505
2024-02-24 16:00:00,17.736328059670914
2024-02-24 20:00:00,5.540787578476606
2024-02-25 00:00:00,8.383229588333984
2024-02-25 04:00:00,30.05229571217558
2024-02-25 08:00:00,3.2139630937713095
2024-02-25 12:00:00,10.038519305944138
2024-02-25 16:00:00,11.771112809107676
2024-02-25 20:00:00,22.287057055951358
2024-02-26 00:00:00,4.355588392017346
2024-02-26 04:00:00,12.6123294173972
2024-02-26 08:00:00,6.572818044048898
2024-02-26 12:00:00,12.25346481651319
2024-02-26 16:00:00,8.800749454455296
2024-02-26 20:00:00,25.159706874232867
2024-02-27 00:00:00,2.3196226257483974
2024-02-27 04:00:00,15.482693802988774
2024-02-27 08:00:00,19.728980201213485
2024-02-27 12:00:00,17.667988560042772
2024-02-27 16:00:00,17.01311562506773
2024-02-27 20:00:00,15.300389758910667
2024-02-28 00:00:00,13.7741195350515
2024-02-28 04:00:00,9.566809385946092
2024-02-28 08:00:00,6.9287929383158735
2024-02-28 12:00:00,28.386290326528492
2024-02-28 16:00:00,8.773835788050896
2024-02-28 20:00:00,3.952453033126484
2024-02-29 00:00:00,5.528445931211074
2024-02-29 04:00:00,14.474282091713375
2024-02-29 08:00:00,10.991376481866931
2024-02-29 12:00:00,19.312735834238552
2024-02-29 16:00:00,28.078387683745685
2024-02-29 20:00:00,7.906983867859772
2024-03-01 00:00:00,14.124071426603601
2024-03-01 04:00:00,31.869713825567132
2024-03-01 08:00:00,6.874764610650435
2024-03-01 12:00:00,10.387516359554466
2024-03-01 16:00:00,6.243280839314251
2024-03-01 20:00:00,4.3824754538134245
2024-03-02 00:00:00,6.410822953521778
2024-03-02 04:00:00,4.805539614508035
2024-03-02 08:00:00,8.881411601671639
2024-03-02 12:00:00,12.697346323508873
2024-03-02 16:00:00,7.871723976512816
2024-03-02 20:00:00,2.2399182598516276
2024-03-03 00:00:00,10.497603640710702
2024-03-03 04:00:00,33.064711169060956
2024-03-03 08:00:00,0.03986996664571874
2024-03-03 12:00:00,22.793918899468363
2024-03-03 16:00:00,8.870273816636633
2024-03-03 20:00:00,5.226497775263062
2024-03-04 00:00:00,33.78805426411605
2024-03-04 04:00:00,14.764077527858513
2024-03-04 08:00:00,12.831623042500814
2024-03-04 12:00:00,8.6876287346089
2024-03-04 16:00:00,29.410776131699524
2024-03-04 20:00:00,37.06852599124352
2024-03-05 00:00:00,11.90042454386434
2024-03-05 04:00:00,4.861854161602332
2024-03-05 08:00:00,25.334504686812224
2024-03-05 12:00:00,7.41519525997722
2024-03-05 16:00:00,8.419977943595905
2024-03-05 20:00:00,5.118935262797596
2024-03-06 00:00:00,6.280173249421972
2024-03-06 04:00:00,9.490056975117552
2024-03-06 08:00:00,11.089389683141093
2024-03-06 12:00:00,9.11425517678988
2024-03-06 16:00:00,3.6055481353048755
2024-03-06 20:00:00,9.611458672404268
2024-03-07 00:00:00,20.677181861276438
2024-03-07 04:00:00,26.936312031874163
2024-03-07 08:00:00,15.176133711309909
2024-03-07 12:00:00,22.90716304192725
2024-03-07 16:00:00,11.369160278916569
2024-03-07 20:00:00,9.473990276427926
2024-03-08 00:00:00,17.174802239946622
2024-03-08 04:00:00,6.057650958611552
2024-03-08 08:00:00,18.775271870982813
2024-03-08 12:00:00,18.503933679365144
2024-03-08 16:00:00,8.861356082014801
2024-03-08 20:00:00,4.404984373166099
2024-03-09 00:00:00,3.190603040367851
2024-03-09 04:00:00,10.454006441231526
2024-03-09 08:00:00,3.9674598571086266
2024-03-09 12:00:00,-0.6398714190689075
2024-03-09 16:00:00,10.203591231519365
2024-03-09 20:00:00,18.63509326539407
2024-03-10 00:00:00,20.67485733460894
2024-03-10 04:00:00,32.83324188734736
2024-03-10 08:00:00,9.020622487019804
2024-03-10 12:00:00,7.236053916411757
2024-03-10 16:00:00,21.544664164564555
2024-03-10 20:00:00,7.56948171034099
2024-03-11 00:00:00,18.479683258114438
2024-03-11 04:00:00,15.489636696802743
2024-03-11 08:00:00,3.7556132110818323
2024-03-11 12:00:00,39.347223606737536
2024-03-11 16:00:00,27.32294614327207
2024-03-11 20:00:00,5.649954935094918
2024-03-12 00:00:00,12.791168833623486
2024-03-12 04:00:00,7.82404535630171
2024-03-12 08:00:00,14.889476151106956
2024-03-12 12:00:00,16.946132055655962
2024-03-12 16:00:00,51.14124066193674
2024-03-12 20:00:00,13.51103951315038
2024-03-13 00:00:00,7.886681876969901
2024-03-13 04:00:00,8.467460279244222
2024-03-13 08:00:00,14.26774117133126
2024-03-13 12:00:00,15.27073799514749
2024-03-13 16:00:00,30.33882420158832
2024-03-13 20:00:00,3.2322874124283656
2024-03-14 00:00:00,6.273645319033678
